id_cliente,lineaprod,canal,ticket,Estrato,Sexo,Edad,EstadoCivil,Educacion,ActividadEconomica,Tipovivienda,Recomienda,rango_antiguedad,frecuencia_mes
55a921582f7b88ef61a3d8e24f502205,Mercado,tienda,125293.8235,3-4,Masculino,Mayor a 45,Soltero/a,Profesional,Empresario,Familiar,Recomienda,250+,4
55bb52525b727f9cd1ed78ae35a71921,Delikatessen,tienda,108575,3-4,Masculino,Entre  26 y 45,Casado/a,Posgrado,Empresario,Familiar,Recomienda,<= 71,3
55f9fb4e6bddc0a276e795406e16d101,Mercado,tienda,225460,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,<= 71,1
55f9fb4e6bddc0a276e795406e19191e,Delikatessen,tienda,70749.33333,3-4,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,250+,4
563043c37377e8143f746ec00cb8101b,Mercado,e-commerce,285596.6667,1-2,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,159 - 249,4
563043c37377e8143f746ec00cb8101b,Mercado,tienda,128140.6897,1-2,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,159 - 249,4
56772d544fdfa589a020a1ff894a86f7,Mercado,e-commerce,548377.7778,1-2,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,250+,4
56772d544fdfa589a020a1ff894a86f7,Mercado,tienda,344940,1-2,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,159 - 249,1
56f5cfe7840b0346c0535cedfa0ce549,Mercado,e-commerce,554120,1-2,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,250+,1
56f68f2657d5aa986af9015e70939b29,Farmacia,e-commerce,130670,1-2,Masculino,Entre  26 y 45,Casado/a,Posgrado,Empresario,Familiar,Recomienda,250+,1
56f68f2657d5aa986af9015e70b2a300,Delikatessen,tienda,101410,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empresario,Propia,Recomienda,250+,3
576b1df4227d96af60f9b2161c21954c,Farmacia,tienda,36300,1-2,Femenino,Entre  26 y 45,Casado/a,Técnico,Empresario,Alquilada,Neutro,72 - 158,1
576d6a494b4a0c632e3f088675c60bdf,Farmacia,e-commerce,197400,1-2,Femenino,Entre  26 y 45,Soltero/a,Posgrado,Empresario,Alquilada,Neutro,250+,1
576d6a494b4a0c632e3f088675c60bdf,Farmacia,tienda,32885,1-2,Femenino,Entre  26 y 45,Soltero/a,Posgrado,Empresario,Alquilada,Neutro,250+,2
576d6a494b4a0c632e3f088675c6cfbe,Farmacia,tienda,57560,1-2,Femenino,Mayor a 45,Soltero/a,Tecnólogo,Empresario,Alquilada,Neutro,250+,1
576d6a494b4a0c632e3f088675c8c9b3,Mercado,e-commerce,285630,1-2,Femenino,Menor a 25,Casado/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,159 - 249,4
576d6a494b4a0c632e3f088675c8c9b3,Mercado,tienda,153380,1-2,Femenino,Menor a 25,Casado/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,159 - 249,4
576d6a494b4a0c632e3f088675ca677b,Farmacia,e-commerce,202100,1-2,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,72 - 158,1
576d6a494b4a0c632e3f088675ca677b,Farmacia,tienda,54380,1-2,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,<= 71,1
576d6a494b4a0c632e3f088675ca677b,Mercado,e-commerce,113942.7907,1-2,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,250+,4
576d6a494b4a0c632e3f088675ca677b,Mercado,tienda,99274,1-2,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,159 - 249,4
576d6a494b4a0c632e3f088675ebe9ac,Delikatessen,e-commerce,127660,3-4,Femenino,Mayor a 45,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,250+,4
576d6a494b4a0c632e3f088675ebe9ac,Delikatessen,tienda,108521,3-4,Femenino,Mayor a 45,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,250+,4
583949a89a9ee17d19e3ca4f1378a319,Mercado,e-commerce,191600,0,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,No recomienda,159 - 249,1
584a3faf5a5c62c4fb996f80ec5ec7d0,Farmacia,e-commerce,356706,1-2,Femenino,Entre  26 y 45,Soltero/a,Posgrado,Empresario,Alquilada,Recomienda,72 - 158,3
584a3faf5a5c62c4fb996f80ec5ec7d0,Farmacia,tienda,160800,1-2,Femenino,Entre  26 y 45,Soltero/a,Posgrado,Empresario,Alquilada,Recomienda,72 - 158,1
58af3d0a68980e98b9cc7d5383ee77c8,Mercado,e-commerce,344000,1-2,Femenino,Mayor a 45,Soltero/a,Bachillerato o inferior,Empresario,Familiar,No recomienda,<= 71,1
58af3d0a68980e98b9cc7d5383efaf69,Delikatessen,e-commerce,213567.7273,1-2,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,250+,4
58f1684680597d6b5c7b39524c78fd60,Mercado,tienda,192537.5,1-2,Femenino,Entre  26 y 45,Soltero/a,Posgrado,Empresario,Familiar,Recomienda,159 - 249,4
58f1684680597d6b5c7b39524c7a7cdb,Mercado,e-commerce,208400,0,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,72 - 158,1
58f1684680597d6b5c7b39524c7a7cdb,Mercado,tienda,98433.33333,0,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,72 - 158,3
58f1684680597d6b5c7b39524c7a8e15,Farmacia,e-commerce,214300,1-2,Femenino,Entre  26 y 45,Soltero/a,Posgrado,Empresario,Familiar,Recomienda,<= 71,1
58f1684680597d6b5c7b39524c7ac661,Delikatessen,tienda,65070,3-4,Femenino,Menor a 25,Casado/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,72 - 158,4
58f1684680597d6b5c7b39524c7c9634,Mercado,tienda,89200,3-4,Femenino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,159 - 249,1
58f1684680597d6b5c7b39524c7dcf1b,Delikatessen,e-commerce,22300,1-2,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Alquilada,Neutro,72 - 158,1
58f1684680597d6b5c7b39524c7dcf1b,Delikatessen,tienda,101060,1-2,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Alquilada,Neutro,<= 71,1
5989c564430465aa3db4177f52d57925,Mercado,tienda,159200,3-4,Masculino,Entre  26 y 45,Soltero/a,Profesional,Otro,Alquilada,Neutro,<= 71,1
5989c564430465aa3db4177f52d5cddc,Mercado,tienda,228850,3-4,Masculino,Entre  26 y 45,Soltero/a,Profesional,Otro,Alquilada,Neutro,<= 71,1
59a766bd488db1053eeba5a3aea34c35,Mercado,tienda,166080,3-4,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Alquilada,Neutro,159 - 249,4
59a766bd488db1053eeba5a3aea35e50,Mercado,tienda,136400,3-4,Femenino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,159 - 249,1
59a766bd488db1053eeba5a3aea7ddfc,Mercado,e-commerce,67400,3-4,Masculino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,72 - 158,1
59a766bd488db1053eeba5a3aea922df,Delikatessen,e-commerce,66085.28302,1-2,Masculino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,159 - 249,4
59a766bd488db1053eeba5a3aea922df,Delikatessen,tienda,72053,1-2,Masculino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,159 - 249,4
59a766bd488db1053eeba5a3aea922df,Farmacia,e-commerce,71744.81481,1-2,Masculino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,159 - 249,4
59a766bd488db1053eeba5a3aea922df,Farmacia,tienda,69850,1-2,Masculino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,159 - 249,4
59cbac79f5a653e8a8eb10f0ca470947,Farmacia,e-commerce,143453.3333,1-2,Masculino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,250+,4
59cbac79f5a653e8a8eb10f0ca470947,Farmacia,tienda,122370,1-2,Masculino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,250+,4
59cbac79f5a653e8a8eb10f0ca470947,Mercado,e-commerce,317351.1111,1-2,Masculino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,250+,4
59cbac79f5a653e8a8eb10f0ca470947,Mercado,tienda,188077.7778,1-2,Masculino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,250+,4
59cbac79f5a653e8a8eb10f0ca4afdae,Farmacia,e-commerce,123200,3-4,Femenino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,159 - 249,1
59d1b913eb9d8c8db741196b16ac912c,Delikatessen,tienda,88690,1-2,Masculino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,250+,4
59d1b913eb9d8c8db741196b16aedc4f,Delikatessen,e-commerce,221762.2222,3-4,Femenino,Menor a 25,Soltero/a,Técnico,Otro,Alquilada,Neutro,250+,4
59d1b913eb9d8c8db741196b16aedc4f,Delikatessen,tienda,96545.38462,3-4,Femenino,Menor a 25,Soltero/a,Técnico,Otro,Alquilada,Neutro,250+,4
59d1b913eb9d8c8db741196b16aedc4f,Farmacia,tienda,37240,3-4,Femenino,Menor a 25,Soltero/a,Técnico,Otro,Alquilada,Neutro,250+,1
5a0254807b6014f038fe4157f250e506,Delikatessen,tienda,50727.5,0,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Alquilada,Neutro,72 - 158,4
5a45f5baed4153c8631965bd1bd80277,Mercado,e-commerce,175976.9231,3-4,Masculino,Entre  26 y 45,Soltero/a,Profesional,Otro,Alquilada,Neutro,72 - 158,4
5a45f5baed4153c8631965bd1bd80277,Mercado,tienda,156770,3-4,Masculino,Entre  26 y 45,Soltero/a,Profesional,Otro,Alquilada,Neutro,72 - 158,3
5b0867dfbb1a35be6e0e3586efa8ee24,Mercado,tienda,64800,3-4,Femenino,Entre  26 y 45,Casado/a,Profesional,Otro,Alquilada,No recomienda,159 - 249,1
5b0867dfbb1a35be6e0e3586efa96d68,Mercado,e-commerce,232000,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Alquilada,Recomienda,159 - 249,1
5b0867dfbb1a35be6e0e3586efa96d68,Mercado,tienda,96233.33333,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Alquilada,Recomienda,<= 71,2
5b0867dfbb1a35be6e0e3586efaa198e,Mercado,tienda,111000,1-2,Masculino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,No recomienda,159 - 249,1
5b0867dfbb1a35be6e0e3586efad682a,Electrodomésticos,e-commerce,3766000,1-2,Femenino,Menor a 25,Soltero/a,Técnico,Otro,Alquilada,Neutro,72 - 158,1
5b0867dfbb1a35be6e0e3586efad682a,Electrodomésticos,tienda,2688000,1-2,Femenino,Menor a 25,Soltero/a,Técnico,Otro,Alquilada,Neutro,72 - 158,1
5b64c4ff84b0d348ed16bcb7273db30a,Farmacia,tienda,72270.73171,3-4,Masculino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Recomienda,<= 71,3
5b64c4ff84b0d348ed16bcb72764958e,Farmacia,tienda,73952.5,3-4,Femenino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,<= 71,2
5bf9dfc49f9a999b0d7141cd221affd4,Mercado,e-commerce,208600,1-2,Femenino,Entre  26 y 45,Casado/a,Profesional,Otro,Alquilada,Recomienda,<= 71,1
5bf9dfc49f9a999b0d7141cd221affd4,Mercado,tienda,123440,1-2,Femenino,Entre  26 y 45,Casado/a,Profesional,Otro,Alquilada,Recomienda,<= 71,1
5c29c9fc029e7f72a2ceb8012e3b8eb4,Mercado,tienda,324400,1-2,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Alquilada,No recomienda,72 - 158,1
5cad427fb6e68da9e87d07900d6acb73,Mercado,tienda,148280,5-6,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Alquilada,Neutro,<= 71,1
5cad427fb6e68da9e87d07900d6c9f78,Delikatessen,e-commerce,178200,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Alquilada,Recomienda,159 - 249,1
5cad427fb6e68da9e87d07900d6de244,Mercado,tienda,231800,3-4,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Alquilada,No recomienda,72 - 158,1
5cad427fb6e68da9e87d07900d74015f,Mercado,tienda,121510,3-4,Femenino,Entre  26 y 45,Soltero/a,Posgrado,Otro,Familiar,Neutro,159 - 249,2
5ced91860ba5d7fe2859267c89b004cc,Mercado,tienda,179026.6667,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Familiar,No recomienda,159 - 249,3
5d3f4707b95580ea79778ab1c3eded3a,Farmacia,e-commerce,152281.1111,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,No recomienda,250+,4
5d3f4707b95580ea79778ab1c3eded3a,Farmacia,tienda,108193.3333,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,No recomienda,250+,4
5d3f4707b95580ea79778ab1c3eded3a,Mercado,e-commerce,130375,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,No recomienda,72 - 158,3
5d3f4707b95580ea79778ab1c3eded3a,Mercado,tienda,352280,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,No recomienda,72 - 158,3
5d3f4707b95580ea79778ab1c3eea390,Farmacia,e-commerce,67870,3-4,Femenino,Entre  26 y 45,Divorciado/a,Profesional,Otro,Familiar,Recomienda,159 - 249,4
5d3f4707b95580ea79778ab1c3eea390,Mercado,e-commerce,165785.1282,3-4,Femenino,Entre  26 y 45,Divorciado/a,Profesional,Otro,Familiar,Recomienda,159 - 249,4
5d3f4707b95580ea79778ab1c3eea390,Mercado,tienda,119560.6452,3-4,Femenino,Entre  26 y 45,Divorciado/a,Profesional,Otro,Familiar,Recomienda,159 - 249,4
5d6461d64d5ac0908490da67e5fab81f,Mercado,tienda,137890,0,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Familiar,Recomienda,159 - 249,4
5d6461d64d5ac0908490da67e5fdb2b7,Mercado,tienda,183000,3-4,Masculino,Entre  26 y 45,Casado/a,Técnico,Otro,Familiar,Recomienda,159 - 249,1
5de3492f80519c01914d7d7407d9519c,Electrodomésticos,tienda,1734960,1-2,Masculino,Menor a 25,Casado/a,Profesional,Otro,Familiar,Recomienda,159 - 249,4
5de65d376dbc96242752bf2d30b46943,Mercado,e-commerce,308320,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Familiar,Recomienda,<= 71,1
5e4cab5c9040947be5eb74a7b16da86f,Delikatessen,e-commerce,81880,1-2,Femenino,Menor a 25,Divorciado/a,Profesional,Otro,Familiar,Recomienda,<= 71,1
5e4cab5c9040947be5eb74a7b16da86f,Delikatessen,tienda,33230,1-2,Femenino,Menor a 25,Divorciado/a,Profesional,Otro,Familiar,Recomienda,<= 71,2
5e8ba447735b02cd3c66426166a54e39,Mercado,e-commerce,35200,5-6,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,Recomienda,72 - 158,1
5ecedc9ef1c775232764e9f7b0337542,Delikatessen,e-commerce,150520,3-4,Masculino,Menor a 25,Casado/a,Profesional,Otro,Familiar,No recomienda,<= 71,1
5ecedc9ef1c775232764e9f7b0337542,Delikatessen,tienda,34600,3-4,Masculino,Menor a 25,Casado/a,Profesional,Otro,Familiar,No recomienda,<= 71,2
5ecedc9ef1c775232764e9f7b094c7a5,Mercado,e-commerce,175590,5-6,Femenino,Menor a 25,Casado/a,Profesional,Otro,Familiar,Recomienda,<= 71,1
5f00a946d5717f9c646a53195cfa37df,Delikatessen,e-commerce,45890,5-6,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Familiar,No recomienda,159 - 249,1
5f00a946d5717f9c646a53195cfa6ef0,Mercado,tienda,91584,3-4,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,No recomienda,159 - 249,3
5f00a946d5717f9c646a53195cfb4168,Electrodomésticos,tienda,969066.6667,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Familiar,Neutro,159 - 249,3
5f00a946d5717f9c646a53195cfb4168,Mercado,tienda,162500,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Familiar,Neutro,159 - 249,2
5f8a6ffef0ea5df78a8ee890267b60ec,Delikatessen,e-commerce,35200,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,Recomienda,72 - 158,1
5f8a6ffef0ea5df78a8ee890267b60ec,Delikatessen,tienda,60100,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,Recomienda,72 - 158,1
5f8a6ffef0ea5df78a8ee890267b60ec,Farmacia,e-commerce,43200,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,Recomienda,72 - 158,1
5f8a6ffef0ea5df78a8ee890267b60ec,Farmacia,tienda,55050,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,Recomienda,72 - 158,2
6036d0f40915bd6bf475fe04a69a9341,Farmacia,tienda,22520,3-4,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,Neutro,<= 71,1
613cf23ebae58d78cf56401c87afdc8c,Farmacia,e-commerce,104118,3-4,Masculino,Menor a 25,Casado/a,Profesional,Otro,Familiar,Recomienda,<= 71,2
6149ad309c203f14b7f56a106afedb85,Mercado,tienda,512080,1-2,Femenino,Menor a 25,Casado/a,Profesional,Otro,Familiar,No recomienda,<= 71,1
625359233a6201f86808594d12313f54,Farmacia,e-commerce,166538.3333,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Familiar,No recomienda,72 - 158,3
625359233a6201f86808594d12313f54,Farmacia,tienda,202000,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Familiar,No recomienda,<= 71,1
627c82cbe7b04acb29e50a32867f8afa,Mercado,e-commerce,451600,3-4,Masculino,Menor a 25,Casado/a,Profesional,Otro,Familiar,Recomienda,72 - 158,1
62bacdc109d50cf487417da5aa396497,Delikatessen,e-commerce,64780,3-4,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,Recomienda,159 - 249,1
62bacdc109d50cf487417da5aa3af76b,Mercado,e-commerce,213666.6667,1-2,Masculino,Menor a 25,Casado/a,Profesional,Otro,Familiar,Recomienda,159 - 249,3
62bacdc109d50cf487417da5aa3af76b,Mercado,tienda,224400,1-2,Masculino,Menor a 25,Casado/a,Profesional,Otro,Familiar,Recomienda,72 - 158,3
62bacdc109d50cf487417da5aa9ed612,Farmacia,tienda,55190,3-4,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,Recomienda,159 - 249,2
62bacdc109d50cf487417da5aa9ed612,Mercado,tienda,146200,3-4,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,Recomienda,159 - 249,1
62c2e39787aa19cd2513901cf3923a3a,Mercado,tienda,100352.8571,3-4,Femenino,Menor a 25,Casado/a,Profesional,Otro,Familiar,Recomienda,72 - 158,3
62d74ed4b1b47beca529f0f2811ec37f,Farmacia,e-commerce,163431.875,5-6,Femenino,Entre  26 y 45,Casado/a,Posgrado,Otro,Familiar,Recomienda,250+,4
62d74ed4b1b47beca529f0f2811ec37f,Farmacia,tienda,92282.14286,5-6,Femenino,Entre  26 y 45,Casado/a,Posgrado,Otro,Familiar,Recomienda,250+,4
62d74ed4b1b47beca529f0f28125720b,Farmacia,e-commerce,136366.6667,3-4,Masculino,Menor a 25,Casado/a,Profesional,Otro,Familiar,Recomienda,159 - 249,3
62d74ed4b1b47beca529f0f28125720b,Farmacia,tienda,103380,3-4,Masculino,Menor a 25,Casado/a,Profesional,Otro,Familiar,Recomienda,159 - 249,3
62f1c08d8f275f673bb3104d133e01c4,Mercado,tienda,110170,3-4,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,Neutro,<= 71,3
62f21a3c31604c1907882fafee9883d1,Mercado,e-commerce,259620,0,Femenino,Menor a 25,Casado/a,Posgrado,Otro,Familiar,Recomienda,<= 71,1
62f21a3c31604c1907882fafee9a4e7b,Mercado,tienda,136140,3-4,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,Recomienda,<= 71,1
633dbc6b4e8edc3bf01b07b01ab7dbee,Mercado,tienda,207300,3-4,Femenino,Menor a 25,Casado/a,Profesional,Otro,Familiar,Recomienda,<= 71,1
63d7a301f0f71bfa523c00034af816d8,Farmacia,e-commerce,69600,3-4,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Propia,Recomienda,250+,1
64053321f63588f805ec70445531024d,Delikatessen,tienda,35800,1-2,Masculino,Entre  26 y 45,Soltero/a,Profesional,Otro,Propia,Recomienda,159 - 249,1
64053321f63588f805ec70445531024d,Mercado,tienda,260760,1-2,Masculino,Entre  26 y 45,Soltero/a,Profesional,Otro,Propia,Recomienda,250+,1
649d38ea6680a3f6ee4a4b734f461070,Mercado,tienda,246933.3333,3-4,Masculino,Menor a 25,Casado/a,Técnico,Otro,Propia,Recomienda,159 - 249,3
649d38ea6680a3f6ee4a4b734f508d9d,Mercado,tienda,109114.2857,0,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Propia,Recomienda,159 - 249,3
649d38ea6680a3f6ee4a4b734f534fe2,Mercado,e-commerce,126650,0,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Propia,Recomienda,159 - 249,4
649d38ea6680a3f6ee4a4b734f534fe2,Mercado,tienda,175810,0,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Propia,Recomienda,159 - 249,4
649d38ea6680a3f6ee4a4b734f5443b1,Mercado,e-commerce,363200,1-2,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Propia,No recomienda,72 - 158,1
649d38ea6680a3f6ee4a4b734f5443b1,Mercado,tienda,243800,1-2,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Propia,No recomienda,<= 71,1
649d38ea6680a3f6ee4a4b734f55e6af,Mercado,tienda,137200,3-4,Masculino,Menor a 25,Casado/a,Profesional,Otro,Propia,No recomienda,159 - 249,1
649d38ea6680a3f6ee4a4b734f680204,Mercado,e-commerce,58267.5,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Propia,Recomienda,159 - 249,4
649d38ea6680a3f6ee4a4b734f680204,Mercado,tienda,84688.88889,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Propia,Recomienda,159 - 249,4
649d38ea6680a3f6ee4a4b734f71bba3,Mercado,e-commerce,219740,1-2,Femenino,Menor a 25,Casado/a,Posgrado,Otro,Propia,Recomienda,159 - 249,3
649d38ea6680a3f6ee4a4b734f71bba3,Mercado,tienda,177800,1-2,Femenino,Menor a 25,Casado/a,Posgrado,Otro,Propia,Recomienda,159 - 249,1
649d38ea6680a3f6ee4a4b734f776611,Mercado,tienda,283800,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Propia,Recomienda,159 - 249,1
649d38ea6680a3f6ee4a4b734f7898bf,Electrodomésticos,e-commerce,1375828.571,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Otro,Alquilada,Neutro,159 - 249,4
649d38ea6680a3f6ee4a4b734f7898bf,Electrodomésticos,tienda,1380637.037,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Otro,Alquilada,Neutro,159 - 249,4
649d38ea6680a3f6ee4a4b734f7898bf,Mercado,e-commerce,109466.6667,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Otro,Alquilada,Neutro,72 - 158,3
649d38ea6680a3f6ee4a4b734f7898bf,Mercado,tienda,127560,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Otro,Alquilada,Neutro,72 - 158,3
650f4aa44a581c90f7dd76ec82a7e87b,Mercado,e-commerce,308016.9231,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Otro,Alquilada,Neutro,250+,4
650f4aa44a581c90f7dd76ec82a7e87b,Mercado,tienda,321540,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Otro,Alquilada,Neutro,<= 71,1
659fcfb728615b0996641d0399df43c5,Farmacia,e-commerce,147184.2308,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Otro,Alquilada,Neutro,250+,4
659fcfb728615b0996641d0399df43c5,Farmacia,tienda,142455.7895,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Otro,Alquilada,Neutro,250+,4
65b6f3b7075270499ddd0f1dc1010f77,Farmacia,e-commerce,51800,3-4,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Otro,Alquilada,Neutro,159 - 249,1
65b6f3b7075270499ddd0f1dc1010f77,Farmacia,tienda,39450,3-4,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Otro,Alquilada,Neutro,250+,1
65b6f3b7075270499ddd0f1dc1010f77,Servicios especiales,tienda,1657250,3-4,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Otro,Alquilada,Neutro,250+,4
65b6f3b7075270499ddd0f1dc104307b,Farmacia,tienda,97900,1-2,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Otro,Alquilada,Neutro,72 - 158,1
65b6f3b7075270499ddd0f1dc1071ae7,Farmacia,e-commerce,232660,1-2,Masculino,Menor a 25,Soltero/a,Posgrado,Otro,Alquilada,No recomienda,250+,1
65b6f3b7075270499ddd0f1dc1071ae7,Farmacia,tienda,59020,1-2,Masculino,Menor a 25,Soltero/a,Posgrado,Otro,Alquilada,No recomienda,250+,2
65b6f3b7075270499ddd0f1dc1071ae7,Mercado,e-commerce,99120,1-2,Masculino,Menor a 25,Soltero/a,Posgrado,Otro,Alquilada,No recomienda,250+,1
